leg_id,lane,seq,x,y
RBT13__RBT14,A,51,3575.9853104337526,3025.0098695792403
RBT13__RBT14,A,52,3585.803373201107,3025.0098695792403
RBT13__RBT14,A,53,3595.6214359684614,3025.0098695792403
RBT13__RBT14,A,54,3605.4394987358155,3025.0098695792403
RBT13__RBT14,A,55,3615.25756150317,3025.0098695792403
RBT13__RBT14,A,56,3625.0756242705243,3025.0098695792403
RBT13__RBT14,A,57,3634.8936870378784,3025.0098695792403
RBT13__RBT14,A,58,3644.711749805233,3025.0098695792403
RBT13__RBT14,A,59,3654.5298125725867,3025.0
RBT13__RBT14,B,0,3076.8701351123455,2973.5027410323273
RBT13__RBT14,B,1,3060.431370393441,2975.615940052935
RBT13__RBT14,B,2,3067.818647212791,2967.713642668125
RBT13__RBT14,B,3,3077.557469680626,2959.2071341511
RBT13__RBT14,B,4,3090.8381006671975,2951.3749223463506
RBT13__RBT14,B,5,3106.383190897041,2946.421872708976
RBT13__RBT14,B,6,3121.609050369572,2944.509029575286
RBT13__RBT14,B,7,3135.9950188909725,2943.7805545603023
RBT13__RBT14,B,8,3150.082218499044,2943.7945641030674
RBT13__RBT14,B,9,3162.717202790432,2943.643491955538
RBT13__RBT14,B,10,3174.9118117141516,2943.5660512696036
RBT13__RBT14,B,11,3186.8443949830125,2943.5551209071537
RBT13__RBT14,B,12,3199.05289073851,2943.6180267605587
RBT13__RBT14,B,13,3211.9896265100597,2943.764745630455
RBT13__RBT14,B,14,3225.7811383700982,2944.2125376503677
RBT13__RBT14,B,15,3241.0788495172364,2945.9817091668247
RBT13__RBT14,B,16,3255.839152340161,2950.6591033871446
RBT13__RBT14,B,17,3268.606635172066,2957.094943230463
RBT13__RBT14,B,18,3279.2403977186977,2964.703450636977
RBT13__RBT14,B,19,3285.7576572469743,2970.507183027336
RBT13__RBT14,B,20,3287.9492711023445,2972.025752953026
RBT13__RBT14,B,21,3290.4225146865706,2972.8670535067135
RBT13__RBT14,B,22,3295.430519858503,2973.6226664732476
RBT13__RBT14,B,23,3302.812038778084,2974.107074581485
RBT13__RBT14,B,24,3311.5418155189877,2974.315525272315
RBT13__RBT14,B,25,3320.9308572330433,2974.377826696
RBT13__RBT14,B,26,3330.5978647756174,2974.384730585561
RBT13__RBT14,B,27,3340.3686895291144,2974.381668195673
RBT13__RBT14,B,28,3350.173740452626,2974.3885416688736
RBT13__RBT14,B,29,3359.988681538805,2974.413039137905
RBT13__RBT14,B,30,3369.806111014951,2974.456544889469
RBT13__RBT14,B,31,3379.624069614564,2974.5164987863923
RBT13__RBT14,B,32,3389.4421191473443,2974.5877521256466
RBT13__RBT14,B,33,3399.260180695854,2974.6638225791417
RBT13__RBT14,B,34,3409.078243390812,2974.73821362076
RBT13__RBT14,B,35,3418.8963061560853,2974.8055237007597
RBT13__RBT14,B,36,3428.714368923439,2974.8621483407596
RBT13__RBT14,B,37,3438.532431690793,2974.9065182607596
RBT13__RBT14,B,38,3448.3504944581473,2974.9389022607597
RBT13__RBT14,B,39,3458.168557225502,2974.96087218076
RBT13__RBT14,B,40,3467.986619992856,2974.9746705807597
RBT13__RBT14,B,41,3477.80468276021,2974.98264754076
RBT13__RBT14,B,42,3487.622745527565,2974.9868587407595
RBT13__RBT14,B,43,3497.4408082949185,2974.98886322076
RBT13__RBT14,B,44,3507.258871062273,2974.9897080207597
RBT13__RBT14,B,45,3517.076933829627,2974.9900152207597
RBT13__RBT14,B,46,3526.8949965969814,2974.9901073807596
RBT13__RBT14,B,47,3536.7130593643355,2974.99012786076
RBT13__RBT14,B,48,3546.5311221316897,2974.9901304207597
RBT13__RBT14,B,49,3556.3491848990443,2974.9901304207597
RBT13__RBT14,B,50,3566.167247666399,2974.9901304207597
RBT13__RBT14,B,51,3575.9853104337526,2974.9901304207597
RBT13__RBT14,B,52,3585.803373201107,2974.9901304207597
RBT13__RBT14,B,53,3595.6214359684614,2974.9901304207597
RBT13__RBT14,B,54,3605.4394987358155,2974.9901304207597
RBT13__RBT14,B,55,3615.25756150317,2974.9901304207597
RBT13__RBT14,B,56,3625.0756242705243,2974.9901304207597
RBT13__RBT14,B,57,3634.8936870378784,2974.9901304207597
RBT13__RBT14,B,58,3644.711749805233,2974.9901304207597
RBT13__RBT14,B,59,3654.529812572587,2975.0
RBT13__RBT17,A,0,2917.917809299144,3034.403211390318
RBT13__RBT17,A,1,2910.964455268916,3041.48153823357
RBT13__RBT17,A,2,2904.0111012386883,3048.559865076822
RBT13__RBT17,A,3,2897.05774720846,3055.638191920074
RBT13__RBT17,A,4,2890.104393178232,3062.716518763326
RBT13__RBT17,A,5,2883.151039148004,3069.794845606578
RBT13__RBT17,A,6,2876.197685117776,3076.87317244983
RBT13__RBT17,A,7,2869.244331087548,3083.9514992930817
RBT13__RBT17,A,8,2862.29097705732,3091.0298261363337
RBT13__RBT17,A,9,2855.337623027092,3098.1081529795856
RBT13__RBT17,A,10,2848.3842689968637,3105.1864798228376
RBT13__RBT17,A,11,2841.4309149666356,3112.2648066660895
RBT13__RBT17,A,12,2834.477560936408,3119.3431335093414
RBT13__RBT17,A,13,2827.5242069061796,3126.4214603525934
RBT13__RBT17,A,14,2820.5708528759515,3133.4997871958453
RBT13__RBT17,A,15,2813.6174988457233,3140.5781140390977
RBT13__RBT17,A,16,2806.6641448154955,3147.656440882349
RBT13__RBT17,A,17,2799.7107907852674,3154.734767725601
RBT13__RBT17,A,18,2792.757436755039,3161.8130945688536
RBT13__RBT17,A,19,2785.804082724811,3168.8914214121055
RBT13__RBT17,A,20,2778.8507286945833,3175.969748255357
RBT13__RBT17,A,21,2771.897374664355,3183.0480750986094
RBT13__RBT17,A,22,2764.944020634127,3190.1264019418613
RBT13__RBT17,A,23,2757.9906666038987,3197.2047287851133
RBT13__RBT17,A,24,2751.037312573671,3204.283055628365
RBT13__RBT17,A,25,2744.083958543443,3211.361382471617
RBT13__RBT17,A,26,2737.1306045132146,3218.439709314869
RBT13__RBT17,A,27,2730.1772504829864,3225.518036158121
RBT13__RBT17,A,28,2723.2238964527587,3232.596363001373
RBT13__RBT17,A,29,2716.2705424225305,3239.674689844625
RBT13__RBT17,A,30,2709.317188392303,3246.753016687877
RBT13__RBT17,A,31,2702.3638343620746,3253.831343531129
RBT13__RBT17,A,32,2695.4104803318464,3260.9096703743808
RBT13__RBT17,A,33,2688.4571263016182,3267.9879972176327
RBT13__RBT17,A,34,2681.5037722713905,3275.0663240608847
RBT13__RBT17,A,35,2674.5504182411623,3282.1446509041366
RBT13__RBT17,A,36,2667.597064210934,3289.2229777473885
RBT13__RBT17,A,37,2660.6437101807064,3296.3013045906405
RBT13__RBT17,A,38,2653.6903561504782,3303.3796314338924
RBT13__RBT17,A,39,2646.73700212025,3310.4579582771444
RBT13__RBT17,A,40,2639.7836480900223,3317.5362851203963
RBT13__RBT17,A,41,2632.830294059794,3324.6146119636483
RBT13__RBT17,A,42,2625.876940029566,3331.6929388069
RBT13__RBT17,A,43,2618.9235859993382,3338.771265650152
RBT13__RBT17,A,44,2611.97023196911,3345.849592493404
RBT13__RBT17,A,45,2605.016877938882,3352.927919336656
RBT13__RBT17,A,46,2598.0635239086537,3360.006246179908
RBT13__RBT17,A,47,2591.110169878426,3367.08457302316
RBT13__RBT17,A,48,2584.1568158481978,3374.162899866412
RBT13__RBT17,A,49,2577.2034618179696,3381.2412267096643
RBT13__RBT17,A,50,2570.250107787742,3388.3195535529157
RBT13__RBT17,A,51,2563.2967537575137,3395.3978803961677
RBT13__RBT17,A,52,2556.3433997272855,3402.4762072394196
RBT13__RBT17,A,53,2549.3900456970573,3409.554534082672
RBT13__RBT17,A,54,2542.4366916668296,3416.6328609259235
RBT13__RBT17,A,55,2535.4833376366014,3423.7111877691755
RBT13__RBT17,A,56,2528.5299836063737,3430.7895146124274
RBT13__RBT17,A,57,2521.5766295761455,3437.8678414556794
RBT13__RBT17,A,58,2514.6232755459173,3444.9461682989313
RBT13__RBT17,A,59,2507.6699215156896,3452.0244951421832
RBT13__RBT17,A,60,2500.7165674854614,3459.102821985435
RBT13__RBT17,A,61,2493.763213455233,3466.181148828687
RBT13__RBT17,A,62,2486.8098594250055,3473.259475671939
RBT13__RBT17,A,63,2479.8565053947773,3480.337802515191
RBT13__RBT17,A,64,2472.903151364549,3487.416129358443
RBT13__RBT17,A,65,2465.949797334321,3494.494456201695
RBT13__RBT17,A,66,2458.996443304093,3501.572783044947
RBT13__RBT17,A,67,2452.043089273865,3508.651109888199
RBT13__RBT17,A,68,2445.089735243637,3515.7294367314507
RBT13__RBT17,A,69,2438.136381213409,3522.8077635747027
RBT13__RBT17,A,70,2431.183027183181,3529.8860904179546
RBT13__RBT17,A,71,2424.2296731529527,3536.9644172612066
RBT13__RBT17,A,72,2417.276319122725,3544.0427441044585
RBT13__RBT17,A,73,2410.322965092497,3551.1210709477105
RBT13__RBT17,A,74,2403.369611062269,3558.1993977909624
RBT13__RBT17,A,75,2396.416257032041,3565.2777246342143
RBT13__RBT17,A,76,2389.4629030018127,3572.3560514774663
RBT13__RBT17,A,77,2382.509548971585,3579.4343783207178
RBT13__RBT17,A,78,2375.556194941357,3586.5127051639697
RBT13__RBT17,A,79,2368.6028409111286,3593.591032007222
RBT13__RBT17,A,80,2361.649486880901,3600.6693588504736
RBT13__RBT17,A,81,2354.6961328506727,3607.747685693726
RBT13__RBT17,A,82,2347.742778820445,3614.8260125369775
RBT13__RBT17,A,83,2340.789424790217,3621.9043393802294
RBT13__RBT17,A,84,2333.8360707599886,3628.9826662234814
RBT13__RBT17,A,85,2326.882716729761,3636.0609930667333
RBT13__RBT17,A,86,2319.9293626995327,3643.1393199099853
RBT13__RBT17,A,87,2312.9760086693045,3650.217646753237
RBT13__RBT17,A,88,2306.022654639077,3657.295973596489
RBT13__RBT17,A,89,2299.0693006088486,3664.374300439741
RBT13__RBT17,B,0,2953.5866251055677,3069.442269296709
RBT13__RBT17,B,1,2946.6332710753395,3076.520596139961
RBT13__RBT17,B,2,2939.679917045112,3083.598922983213
RBT13__RBT17,B,3,2932.7265630148836,3090.677249826465
RBT13__RBT17,B,4,2925.7732089846554,3097.755576669717
RBT13__RBT17,B,5,2918.8198549544277,3104.833903512969
RBT13__RBT17,B,6,2911.8665009241995,3111.912230356221
RBT13__RBT17,B,7,2904.9131468939713,3118.9905571994727
RBT13__RBT17,B,8,2897.9597928637436,3126.0688840427247
RBT13__RBT17,B,9,2891.0064388335154,3133.1472108859766
RBT13__RBT17,B,10,2884.053084803287,3140.2255377292286
RBT13__RBT17,B,11,2877.0997307730595,3147.3038645724805
RBT13__RBT17,B,12,2870.1463767428313,3154.3821914157324
RBT13__RBT17,B,13,2863.193022712603,3161.4605182589844
RBT13__RBT17,B,14,2856.2396686823754,3168.5388451022363
RBT13__RBT17,B,15,2849.286314652147,3175.6171719454883
RBT13__RBT17,B,16,2842.332960621919,3182.69549878874
RBT13__RBT17,B,17,2835.379606591691,3189.7738256319926
RBT13__RBT17,B,18,2828.426252561463,3196.852152475244
RBT13__RBT17,B,19,2821.472898531235,3203.930479318496
RBT13__RBT17,B,20,2814.5195445010067,3211.0088061617485
RBT13__RBT17,B,21,2807.5661904707786,3218.0871330050004
RBT13__RBT17,B,22,2800.612836440551,3225.165459848252
RBT13__RBT17,B,23,2793.6594824103227,3232.2437866915043
RBT13__RBT17,B,24,2786.7061283800945,3239.322113534756
RBT13__RBT17,B,25,2779.7527743498663,3246.400440378008
RBT13__RBT17,B,26,2772.7994203196386,3253.47876722126
RBT13__RBT17,B,27,2765.8460662894104,3260.557094064512
RBT13__RBT17,B,28,2758.892712259182,3267.635420907764
RBT13__RBT17,B,29,2751.9393582289545,3274.713747751016
RBT13__RBT17,B,30,2744.9860041987263,3281.792074594268
RBT13__RBT17,B,31,2738.032650168498,3288.87040143752
RBT13__RBT17,B,32,2731.0792961382704,3295.948728280772
RBT13__RBT17,B,33,2724.125942108042,3303.0270551240237
RBT13__RBT17,B,34,2717.1725880778145,3310.1053819672757
RBT13__RBT17,B,35,2710.2192340475863,3317.1837088105276
RBT13__RBT17,B,36,2703.265880017358,3324.2620356537795
RBT13__RBT17,B,37,2696.31252598713,3331.3403624970315
RBT13__RBT17,B,38,2689.359171956902,3338.4186893402834
RBT13__RBT17,B,39,2682.405817926674,3345.4970161835354
RBT13__RBT17,B,40,2675.4524638964463,3352.5753430267873
RBT13__RBT17,B,41,2668.499109866218,3359.6536698700393
RBT13__RBT17,B,42,2661.54575583599,3366.731996713291
RBT13__RBT17,B,43,2654.592401805762,3373.810323556543
RBT13__RBT17,B,44,2647.639047775534,3380.888650399795
RBT13__RBT17,B,45,2640.685693745306,3387.966977243047
RBT13__RBT17,B,46,2633.732339715078,3395.045304086299
RBT13__RBT17,B,47,2626.77898568485,3402.123630929551
RBT13__RBT17,B,48,2619.8256316546217,3409.201957772803
RBT13__RBT17,B,49,2612.872277624394,3416.2802846160553
RBT13__RBT17,B,50,2605.918923594166,3423.3586114593068
RBT13__RBT17,B,51,2598.9655695639376,3430.4369383025587
RBT13__RBT17,B,52,2592.0122155337094,3437.515265145811
RBT13__RBT17,B,53,2585.0588615034817,3444.5935919890626
RBT13__RBT17,B,54,2578.1055074732535,3451.6719188323145
RBT13__RBT17,B,55,2571.152153443026,3458.7502456755665
RBT13__RBT17,B,56,2564.1987994127976,3465.8285725188184
RBT13__RBT17,B,57,2557.2454453825694,3472.9068993620704
RBT13__RBT17,B,58,2550.2920913523417,3479.9852262053223
RBT13__RBT17,B,59,2543.3387373221135,3487.0635530485742
RBT13__RBT17,B,60,2536.3853832918853,3494.141879891826
RBT13__RBT17,B,61,2529.4320292616576,3501.220206735078
RBT13__RBT17,B,62,2522.4786752314294,3508.29853357833
RBT13__RBT17,B,63,2515.525321201201,3515.376860421582
RBT13__RBT17,B,64,2508.5719671709735,3522.455187264834
RBT13__RBT17,B,65,2501.6186131407453,3529.533514108086
RBT13__RBT17,B,66,2494.665259110517,3536.611840951338
RBT13__RBT17,B,67,2487.7119050802894,3543.69016779459
RBT13__RBT17,B,68,2480.758551050061,3550.7684946378417
RBT13__RBT17,B,69,2473.805197019833,3557.8468214810937
RBT13__RBT17,B,70,2466.8518429896053,3564.9251483243456
RBT13__RBT17,B,71,2459.898488959377,3572.0034751675976
RBT13__RBT17,B,72,2452.9451349291494,3579.081802010849
RBT13__RBT17,B,73,2445.991780898921,3586.1601288541015
RBT13__RBT17,B,74,2439.038426868693,3593.2384556973534
RBT13__RBT17,B,75,2432.0850728384653,3600.3167825406053
RBT13__RBT17,B,76,2425.131718808237,3607.3951093838573
RBT13__RBT17,B,77,2418.1783647780094,3614.473436227109
RBT13__RBT17,B,78,2411.225010747781,3621.5517630703607
RBT13__RBT17,B,79,2404.271656717553,3628.630089913613
RBT13__RBT17,B,80,2397.3183026873253,3635.7084167568646
RBT13__RBT17,B,81,2390.364948657097,3642.786743600117
RBT13__RBT17,B,82,2383.4115946268694,3649.8650704433685
RBT13__RBT17,B,83,2376.458240596641,3656.9433972866204
RBT13__RBT17,B,84,2369.504886566413,3664.0217241298724
RBT13__RBT17,B,85,2362.5515325361853,3671.1000509731243
RBT13__RBT17,B,86,2355.598178505957,3678.1783778163763
RBT13__RBT17,B,87,2348.6448244757294,3685.256704659628
RBT13__RBT17,B,88,2341.691470445501,3692.33503150288
RBT13__RBT17,B,89,2334.738116415273,3699.413358346132
RBT13__RBT18,A,0,2973.5027410323273,3076.8701351123455
RBT13__RBT18,A,1,2976.037143117793,3061.055994950072
RBT13__RBT18,A,2,2967.6304042183538,3068.91966392221
RBT13__RBT18,A,3,2958.96662880116,3079.1976228911335
RBT13__RBT18,A,4,2951.5650079994157,3092.4356355722907
RBT13__RBT18,A,5,2946.6384131484015,3107.65337366541
RBT13__RBT18,A,6,2944.601397175159,3123.137814232391
RBT13__RBT18,A,7,2943.8883323040623,3137.8254204498267
RBT13__RBT18,A,8,2943.784539368122,3152.542932962993
RBT13__RBT18,A,9,2943.6925663407915,3165.517135229827
RBT13__RBT18,A,10,2943.651720590885,3177.214747578046
RBT13__RBT18,A,11,2943.6368312652908,3187.9967492161704
RBT13__RBT18,A,12,2943.6445288119685,3198.3912469047773
RBT13__RBT18,A,13,2943.6714941746927,3208.639983716513
RBT13__RBT18,A,14,2943.709106966682,3218.7778557155
RBT13__RBT18,A,15,2943.761330857738,3228.990198264008
RBT13__RBT18,A,16,2943.8594217888713,3239.690848885295
RBT13__RBT18,A,17,2944.005095555328,3251.1234600737635
RBT13__RBT18,A,18,2943.9493954049885,3264.736698190887
RBT13__RBT18,A,19,2944.6798045690402,3279.387321921059
RBT13__RBT18,A,20,2946.933254718683,3295.2101167069063
RBT13__RBT18,A,21,2952.61143557893,3310.977677602166
RBT13__RBT18,A,22,2960.4272952904066,3323.336139221345
RBT13__RBT18,A,23,2968.1367122888337,3332.84336355459
RBT13__RBT18,A,24,2973.8662693511433,3338.6479326732124
RBT13__RBT18,A,25,2975.285041828881,3340.445915875213
RBT13__RBT18,A,26,2976.0866160863993,3342.771577997162
RBT13__RBT18,A,27,2977.0658943901562,3348.3340371922877
RBT13__RBT18,A,28,2977.952024861724,3356.432624115797
RBT13__RBT18,A,29,2978.7143859727134,3365.7011445022044
RBT13__RBT18,A,30,2979.426159616688,3375.423531737821
RBT13__RBT18,A,31,2980.1201863349816,3385.2949730705445
RBT13__RBT18,A,32,2980.8044535002346,3395.20930189799
RBT13__RBT18,A,33,2981.478380218596,3405.1346350538884
RBT13__RBT18,A,34,2982.140107976566,3415.062934429484
RBT13__RBT18,A,35,2982.7887708870135,3424.992471718206
RBT13__RBT18,A,36,2983.4251922307403,3434.922879463882
RBT13__RBT18,A,37,2984.0519232336746,3444.8539462997214
RBT13__RBT18,A,38,2984.6728026744427,3454.785409337576
RBT13__RBT18,A,39,2985.2922543423797,3464.716969020271
RBT13__RBT18,A,40,2985.914500256252,3474.648339562619
RBT13__RBT18,A,41,2986.5428608179886,3484.5792962091814
RBT13__RBT18,A,42,2987.1793154979755,3494.5097049711435
RBT13__RBT18,A,43,2987.8244287645402,3504.4395276400774
RBT13__RBT18,A,44,2988.4775825120923,3514.3688060550717
RBT13__RBT18,A,45,2989.13738728013,3524.2976342676357
RBT13__RBT18,A,46,2989.8021445553586,3534.2261272488176
RBT13__RBT18,A,47,2990.4702324491395,3544.154394783006
RBT13__RBT18,A,48,2991.140338125634,3554.0825257350452
RBT13__RBT18,A,49,2991.811534426456,3564.0105828635665
RBT13__RBT18,A,50,2992.4832492208097,3573.9386048956617
RBT13__RBT18,A,51,2993.155176010057,3583.866612577987
RBT13__RBT18,A,52,2993.827174315653,3593.7946154194246
RBT13__RBT18,A,53,2995.496969906011,3603.655078134511
RBT13__RBT18,B,0,3023.4050095233297,3073.7454592168533
RBT13__RBT18,B,1,3009.0450732529903,3098.923880346926
RBT13__RBT18,B,2,3004.278602570036,3103.486341439716
RBT13__RBT18,B,3,3000.689031245433,3107.7399338057403
RBT13__RBT18,B,4,2998.1900170957715,3112.3544799169563
RBT13__RBT18,B,5,2996.352363070138,3118.29248826383
RBT13__RBT18,B,6,2995.379866045022,3127.322672029365
RBT13__RBT18,B,7,2994.9036064013676,3139.0685382351053
RBT13__RBT18,B,8,2994.858247678465,3152.846160770426
RBT13__RBT18,B,9,2994.7762480805845,3165.801764133935
RBT13__RBT18,B,10,2994.7167511244506,3177.4070026978047
RBT13__RBT18,B,11,2994.6633324551362,3188.1175928088924
RBT13__RBT18,B,12,2994.6240310845706,3198.418512067896
RBT13__RBT18,B,13,2994.6066883802346,3208.574016200933
RBT13__RBT18,B,14,2994.612007344276,3218.610501393568
RBT13__RBT18,B,15,2994.6497016354447,3228.6317641972387
RBT13__RBT18,B,16,2994.7532383274847,3239.089475169043
RBT13__RBT18,B,17,2994.9302742270474,3250.8727826051772
RBT13__RBT18,B,18,2994.9068495684087,3263.527939058913
RBT13__RBT18,B,19,2995.4900406450224,3274.650492616219
RBT13__RBT18,B,20,2996.5977071988627,3283.198500035224
RBT13__RBT18,B,21,2998.524714053087,3288.402535009857
RBT13__RBT18,B,22,3001.852139363654,3293.2030827294525
RBT13__RBT18,B,23,3006.403031564518,3298.71049336176
RBT13__RBT18,B,24,3013.0223272534267,3305.480590821381
RBT13__RBT18,B,25,3020.580146119596,3316.283920699408
RBT13__RBT18,B,26,3025.542089827902,3328.9893816262743
RBT13__RBT18,B,27,3027.843606199368,3340.8500435602855
RBT13__RBT18,B,28,3029.021598436809,3351.5927536680238
RBT13__RBT18,B,29,3029.828957080645,3361.8266867845296
RBT13__RBT18,B,30,3030.522839430296,3371.855095493835
RBT13__RBT18,B,31,3031.187319548302,3381.8130926427925
RBT13__RBT18,B,32,3031.8500103849074,3391.7491294398
RBT13__RBT18,B,33,3032.5205960825474,3401.678852275963
RBT13__RBT18,B,34,3033.2029617096528,3411.6064412848564
RBT13__RBT18,B,35,3033.8983405126423,3421.5328980331246
RBT13__RBT18,B,36,3034.6059568015344,3431.458492872728
RBT13__RBT18,B,37,3035.3232632762783,3441.3834289535444
RBT13__RBT18,B,38,3036.046421313187,3451.3079688323464
RBT13__RBT18,B,39,3036.771007122926,3461.232412066308
RBT13__RBT18,B,40,3037.4927986867324,3471.157044440616
RBT13__RBT18,B,41,3038.208475602672,3481.0820907107095
RBT13__RBT18,B,42,3038.9160584003616,3491.007684865403
RBT13__RBT18,B,43,3039.614982611475,3500.9338651131256
RBT13__RBT18,B,44,3040.3058663416004,3510.860589614787
RBT13__RBT18,B,45,3040.99009905124,3520.7877643188785
RBT13__RBT18,B,46,3041.66937925369,3530.715274254353
RBT13__RBT18,B,47,3042.3453288375854,3540.6430096368213
RBT13__RBT18,B,48,3043.0192606387673,3550.5708816014376
RBT13__RBT18,B,49,3043.6921018156236,3560.498827389573
RBT13__RBT18,B,50,3044.3644244989464,3570.4268082741332
RBT13__RBT18,B,51,3045.0365351873775,3580.3548035084646
RBT13__RBT18,B,52,3045.708574359459,3590.2828035836833
RBT13__RBT18,B,53,3045.382816246777,3600.2783437852527
RBT14__RBT18,A,0,3663.8893685325966,3048.213232993758
RBT14__RBT18,A,1,3656.740076700099,3055.097598063161
RBT14__RBT18,A,2,3649.590784867602,3061.981963132564
RBT14__RBT18,A,3,3642.4414930351045,3068.866328201967
RBT14__RBT18,A,4,3635.2922012026074,3075.75069327137
RBT14__RBT18,A,5,3628.14290937011,3082.635058340773
RBT14__RBT18,A,6,3620.993617537613,3089.519423410176
RBT14__RBT18,A,7,3613.8443257051154,3096.403788479579
RBT14__RBT18,A,8,3606.6950338726183,3103.288153548982
RBT14__RBT18,A,9,3599.545742040121,3110.172518618385
RBT14__RBT18,A,10,3592.3964502076237,3117.056883687788
RBT14__RBT18,A,11,3585.247158375126,3123.941248757191
RBT14__RBT18,A,12,3578.097866542629,3130.825613826594
RBT14__RBT18,A,13,3570.9485747101317,3137.7099788959968
RBT14__RBT18,A,14,3563.7992828776346,3144.5943439653997
RBT14__RBT18,A,15,3556.649991045137,3151.4787090348027
RBT14__RBT18,A,16,3549.5006992126396,3158.3630741042057
RBT14__RBT18,A,17,3542.3514073801425,3165.2474391736087
RBT14__RBT18,A,18,3535.202115547645,3172.1318042430116
RBT14__RBT18,A,19,3528.052823715148,3179.0161693124146
RBT14__RBT18,A,20,3520.9035318826504,3185.9005343818176
RBT14__RBT18,A,21,3513.7542400501534,3192.7848994512206
RBT14__RBT18,A,22,3506.604948217656,3199.669264520624
RBT14__RBT18,A,23,3499.455656385159,3206.553629590027
RBT14__RBT18,A,24,3492.3063645526613,3213.43799465943
RBT14__RBT18,A,25,3485.1570727201643,3220.322359728833
RBT14__RBT18,A,26,3478.0077808876667,3227.206724798236
RBT14__RBT18,A,27,3470.8584890551697,3234.091089867639
RBT14__RBT18,A,28,3463.709197222672,3240.975454937042
RBT14__RBT18,A,29,3456.559905390175,3247.8598200064444
RBT14__RBT18,A,30,3449.4106135576776,3254.744185075848
RBT14__RBT18,A,31,3442.2613217251806,3261.6285501452503
RBT14__RBT18,A,32,3435.112029892683,3268.5129152146537
RBT14__RBT18,A,33,3427.962738060186,3275.3972802840563
RBT14__RBT18,A,34,3420.8134462276885,3282.2816453534597
RBT14__RBT18,A,35,3413.6641543951914,3289.166010422862
RBT14__RBT18,A,36,3406.514862562694,3296.0503754922656
RBT14__RBT18,A,37,3399.365570730197,3302.934740561668
RBT14__RBT18,A,38,3392.2162788976993,3309.8191056310716
RBT14__RBT18,A,39,3385.0669870652023,3316.703470700474
RBT14__RBT18,A,40,3377.917695232705,3323.5878357698775
RBT14__RBT18,A,41,3370.7684034002077,3330.47220083928
RBT14__RBT18,A,42,3363.61911156771,3337.3565659086835
RBT14__RBT18,A,43,3356.469819735213,3344.240930978086
RBT14__RBT18,A,44,3349.3205279027156,3351.125296047489
RBT14__RBT18,A,45,3342.1712360702186,3358.009661116892
RBT14__RBT18,A,46,3335.021944237721,3364.894026186295
RBT14__RBT18,A,47,3327.872652405224,3371.778391255698
RBT14__RBT18,A,48,3320.7233605727265,3378.662756325101
RBT14__RBT18,A,49,3313.5740687402294,3385.547121394504
RBT14__RBT18,A,50,3306.424776907732,3392.431486463907
RBT14__RBT18,A,51,3299.275485075235,3399.31585153331
RBT14__RBT18,A,52,3292.1261932427374,3406.2002166027128
RBT14__RBT18,A,53,3284.97690141024,3413.084581672116
RBT14__RBT18,A,54,3277.827609577743,3419.9689467415187
RBT14__RBT18,A,55,3270.6783177452453,3426.853311810922
RBT14__RBT18,A,56,3263.529025912748,3433.737676880325
RBT14__RBT18,A,57,3256.3797340802507,3440.622041949728
RBT14__RBT18,A,58,3249.230442247753,3447.506407019131
RBT14__RBT18,A,59,3242.081150415256,3454.390772088534
RBT14__RBT18,A,60,3234.9318585827587,3461.275137157937
RBT14__RBT18,A,61,3227.7825667502616,3468.15950222734
RBT14__RBT18,A,62,3220.633274917764,3475.043867296743
RBT14__RBT18,A,63,3213.483983085267,3481.928232366146
RBT14__RBT18,A,64,3206.3346912527695,3488.812597435549
RBT14__RBT18,A,65,3199.1853994202725,3495.696962504952
RBT14__RBT18,A,66,3192.036107587775,3502.581327574355
RBT14__RBT18,A,67,3184.886815755278,3509.465692643758
RBT14__RBT18,A,68,3177.7375239227804,3516.350057713161
RBT14__RBT18,A,69,3170.5882320902833,3523.234422782564
RBT14__RBT18,A,70,3163.438940257786,3530.1187878519668
RBT14__RBT18,A,71,3156.2896484252888,3537.0031529213697
RBT14__RBT18,A,72,3149.1403565927917,3543.8875179907727
RBT14__RBT18,A,73,3141.991064760294,3550.7718830601757
RBT14__RBT18,A,74,3134.8417729277967,3557.6562481295787
RBT14__RBT18,A,75,3127.6924810952996,3564.5406131989816
RBT14__RBT18,A,76,3120.543189262802,3571.4249782683846
RBT14__RBT18,A,77,3113.3938974303046,3578.309343337788
RBT14__RBT18,A,78,3106.2446055978075,3585.1937084071906
RBT14__RBT18,A,79,3099.09531376531,3592.078073476594
RBT14__RBT18,A,80,3091.9460219328125,3598.962438545997
RBT14__RBT18,A,81,3084.7967301003155,3605.8468036154
RBT14__RBT18,A,82,3077.647438267818,3612.731168684803
RBT14__RBT18,B,0,3698.5710917048787,3084.2295914687784
RBT14__RBT18,B,1,3691.421799872381,3091.1139565381814
RBT14__RBT18,B,2,3684.272508039884,3097.9983216075843
RBT14__RBT18,B,3,3677.1232162073866,3104.8826866769873
RBT14__RBT18,B,4,3669.9739243748895,3111.7670517463903
RBT14__RBT18,B,5,3662.824632542392,3118.6514168157933
RBT14__RBT18,B,6,3655.675340709895,3125.5357818851962
RBT14__RBT18,B,7,3648.5260488773974,3132.420146954599
RBT14__RBT18,B,8,3641.3767570449004,3139.304512024002
RBT14__RBT18,B,9,3634.227465212403,3146.188877093405
