version,pair,route_key,start_label,end_label,direction,route_type,route_rank,success,message,distance_m,distance_km,total_cost,n_path_nodes,expanded_nodes,runtime_sec,mean_distance_to_main_m,duplicated_from_main,duplicated_from_previous_main,used_full_map_retry,safe_fallback,main_avoid_previous_radius_m,backup_corridor_m,backup_mean_offset_m,backup_min_offset_m,backup_separation_violation_pct,backup_separation_ok,backup_max_offset_m,distance_diff_m,flz_buffer_ok,flz_buffer_min_distance_m,flz_buffer_via,lock_mode,locked_overlap_nodes,locked_overlap_checked_nodes,locked_overlap_percent,mean_flz_support,mean_emergency_risk,mean_other_terminal_avoidance,mean_traffic_penalty_factor,route_file
v15,DB02_to_DK03,forward_backup_02,DB02,DK03,forward,backup,2,True,Path found. [safe fallback attempted],4238.477631085023,4.238477631085023,256.7582605224835,75,142,0.615447998046875,47.333333333333336,False,False,False,True,,50.0,47.333333333333336,0.05332800162365045,4.45859872611465,True,50.0,70.71067811865396,True,50.0,,strict_lock,0,63,0.0,0.7908651890836413,0.20913481091635866,0.04101118078519703,1.0328089446281579,output/thetastar_master_plan/route_nodes/DB02_to_DK03_forward_backup_02.csv
v15,DB02_to_DK03,forward_main_03,DB02,DK03,forward,main,3,False,"Path found. [safe fallback attempted] Overlap with locked routes = 55/59 nodes (93.22%), exceeds limit 10.00%.",3726.3455967290593,3.7263455967290593,229.07947749211493,66,1113,1.626758098602295,,,False,False,True,0.0,,,,,,,,,,,soft_lock,55,59,93.22033898305085,0.7201046007971754,0.2798953992028246,0.02799817754190136,1.0223985420335213,output/thetastar_master_plan/route_nodes/DB02_to_DK03_forward_main_03.csv
v15,DB02_to_DK03,forward_backup_03,DB02,DK03,forward,backup,3,False,Skipped because forward_main_03 failed.,,,,0,-1,,,,False,False,False,,,,,,,,,,,,,0,0,0.0,,,,,
v15,DB02_to_DK03,forward_main_04,DB02,DK03,forward,main,4,False,"Path found. [safe fallback attempted] Overlap with locked routes = 55/59 nodes (93.22%), exceeds limit 10.00%.",3726.3455967290593,3.7263455967290593,229.07947749211493,66,1113,1.665494680404663,,,False,False,True,0.0,,,,,,,,,,,soft_lock,55,59,93.22033898305085,0.7201046007971754,0.2798953992028246,0.02799817754190136,1.0223985420335213,output/thetastar_master_plan/route_nodes/DB02_to_DK03_forward_main_04.csv
v15,DB02_to_DK03,forward_backup_04,DB02,DK03,forward,backup,4,False,Skipped because forward_main_04 failed.,,,,0,-1,,,,False,False,False,,,,,,,,,,,,,0,0,0.0,,,,,
v15,DB02_to_DK03,backward_main_01,DK03,DB02,backward,main,1,True,Route forced through FLZ buffer via FLZ04.,4067.766952966369,4.067766952966369,246.8988146923109,72,434,1.290980577468872,,,False,False,True,,,,,,,,,True,0.0,FLZ04,,0,61,0.0,0.7742264071826417,0.2257735928173583,,,output/thetastar_master_plan/route_nodes/DB02_to_DK03_backward_main_01.csv
v15,DB02_to_DK03,backward_backup_01,DK03,DB02,backward,backup,1,True,Path found. [safe fallback attempted],4138.477631085023,4.138477631085023,251.00490593855528,73,90,0.5413835048675537,46.57534246575342,False,False,False,True,,50.0,46.57534246575342,7.260232310390958,2.6143790849673203,True,50.0,70.71067811865396,True,50.0,,strict_lock,0,62,0.0,0.7852712368785834,0.21472876312141656,0.041162781564490485,1.0329302252515924,output/thetastar_master_plan/route_nodes/DB02_to_DK03_backward_backup_01.csv
v15,DB02_to_DK03,backward_main_02,DK03,DB02,backward,main,2,False,"Rank skipped: 10 candidate main(s) tried, none had a viable backup; no new distinct main exists under the lock/overlap limits.",,,,0,-1,,,,False,False,False,,,,,,,,,,,,,0,0,0.0,,,,,
v15,DB02_to_DK03,backward_backup_02,DK03,DB02,backward,backup,2,False,Rank skipped: no main+backup couple found.,,,,0,-1,,,,False,False,False,,,,,,,,,,,,,0,0,0.0,,,,,
v15,DB02_to_DK03,backward_main_03,DK03,DB02,backward,main,3,False,"Path found. [safe fallback attempted] Overlap with locked routes = 54/59 nodes (91.53%), exceeds limit 10.00%.",3726.3455967290593,3.7263455967290593,231.1279156369588,66,802,1.038339614868164,,,False,False,True,0.0,,,,,,,,,,,soft_lock,54,59,91.52542372881356,0.6994453789190321,0.30055462108096775,0.027496196538277052,1.0219969572306216,output/thetastar_master_plan/route_nodes/DB02_to_DK03_backward_main_03.csv
v15,DB02_to_DK03,backward_backup_03,DK03,DB02,backward,backup,3,False,Skipped because backward_main_03 failed.,,,,0,-1,,,,False,False,False,,,,,,,,,,,,,0,0,0.0,,,,,
v15,DB02_to_DK03,backward_main_04,DK03,DB02,backward,main,4,False,"Path found. [safe fallback attempted] Overlap with locked routes = 54/59 nodes (91.53%), exceeds limit 10.00%.",3726.3455967290593,3.7263455967290593,231.1279156369588,66,802,1.0343940258026123,,,False,False,True,0.0,,,,,,,,,,,soft_lock,54,59,91.52542372881356,0.6994453789190321,0.30055462108096775,0.027496196538277052,1.0219969572306216,output/thetastar_master_plan/route_nodes/DB02_to_DK03_backward_main_04.csv
v15,DB02_to_DK03,backward_backup_04,DK03,DB02,backward,backup,4,False,Skipped because backward_main_04 failed.,,,,0,-1,,,,False,False,False,,,,,,,,,,,,,0,0,0.0,,,,,
v15,DB02_to_DK04,forward_main_01,DB02,DK04,forward,main,1,True,Route forced through FLZ buffer via FLZ01.,4633.452377915607,4.633452377915607,362.9864751113233,80,3164,3.4512155055999756,,,False,False,True,,,,,,,,,True,0.0,FLZ01,,0,0,0.0,0.540095778583499,0.459904221416501,,,output/thetastar_master_plan/route_nodes/DB02_to_DK04_forward_main_01.csv
v15,DB02_to_DK04,forward_backup_01,DB02,DK04,forward,backup,1,True,Path found. [safe fallback attempted],4592.031021678298,4.592031021678298,362.01637989673446,80,160,0.5202147960662842,46.875,False,False,False,True,,50.0,46.875,23.52931480398969,0.5847953216374269,True,50.0,-41.42135623730883,True,35.35533905932738,,no_lock,0,71,0.0,0.5319494304209373,0.4680505695790627,0.1632062645998434,1.1305650116798744,output/thetastar_master_plan/route_nodes/DB02_to_DK04_forward_backup_01.csv
v15,DB02_to_DK04,forward_main_02,DB02,DK04,forward,main,2,True,Path found. [safe fallback attempted],5723.401871576773,5.723401871576773,410.6698018858308,96,3229,2.35199236869812,,,False,False,True,0.0,,,,,,,,True,35.35533905932738,,strict_lock,0,86,0.0,0.4790268068559828,0.5209731931440172,0.0363951776173853,1.0291161420939083,output/thetastar_master_plan/route_nodes/DB02_to_DK04_forward_main_02.csv
v15,DB02_to_DK04,forward_backup_02,DB02,DK04,forward,backup,2,True,Path found. [safe fallback attempted],6047.665940288703,6.047665940288702,435.0700251674116,100,579,0.9248604774475098,58.85478802669208,False,False,True,True,,200.0,58.85478802669208,2.0949761663563793,3.493449781659389,True,200.0,324.2640687119292,True,70.71067811865476,,strict_lock,0,91,0.0,0.47666699108365584,0.5233330089163442,0.039613546923501684,1.0316908375388014,output/thetastar_master_plan/route_nodes/DB02_to_DK04_forward_backup_02.csv
v15,DB02_to_DK04,forward_main_03,DB02,DK04,forward,main,3,False,"Path found. [safe fallback attempted] Overlap with locked routes = 73/73 nodes (100.00%), exceeds limit 10.00%.",4633.452377915607,4.633452377915607,360.07156902692276,80,3305,3.2892775535583496,,,False,False,True,0.0,,,,,,,,,,,soft_lock,73,73,100.0,0.528581281389712,0.47141871861028795,0.1474009264671535,1.1179207411737226,output/thetastar_master_plan/route_nodes/DB02_to_DK04_forward_main_03.csv
v15,DB02_to_DK04,forward_backup_03,DB02,DK04,forward,backup,3,False,Skipped because forward_main_03 failed.,,,,0,-1,,,,False,False,False,,,,,,,,,,,,,0,0,0.0,,,,,
v15,DB02_to_DK04,forward_main_04,DB02,DK04,forward,main,4,False,"Path found. [safe fallback attempted] Overlap with locked routes = 73/73 nodes (100.00%), exceeds limit 10.00%.",4633.452377915607,4.633452377915607,360.07156902692276,80,3305,4.0798585414886475,,,False,False,True,0.0,,,,,,,,,,,soft_lock,73,73,100.0,0.528581281389712,0.47141871861028795,0.1474009264671535,1.1179207411737226,output/thetastar_master_plan/route_nodes/DB02_to_DK04_forward_main_04.csv
v15,DB02_to_DK04,forward_backup_04,DB02,DK04,forward,backup,4,False,Skipped because forward_main_04 failed.,,,,0,-1,,,,False,False,False,,,,,,,,,,,,,0,0,0.0,,,,,
v15,DB02_to_DK04,backward_main_01,DK04,DB02,backward,main,1,True,Route forced through FLZ buffer via FLZ03.,7186.1435713737255,7.186143571373726,555.4501499634731,112,2467,2.8164050579071045,,,False,False,True,,,,,,,,,True,0.0,FLZ03,,0,102,0.0,0.5074164877973438,0.49258351220265617,,,output/thetastar_master_plan/route_nodes/DB02_to_DK04_backward_main_01.csv
v15,DB02_to_DK04,backward_backup_01,DK04,DB02,backward,backup,1,True,Path found. [safe fallback attempted],7186.143571373726,7.1861435713737265,556.0413080530575,112,264,0.6382925510406494,47.32142857142857,False,False,True,True,,50.0,47.32142857142857,2.4021590887871076,1.4545454545454546,True,50.0,9.094947017729282e-13,True,50.0,,strict_lock,0,104,0.0,0.5157414221081833,0.4842585778918167,0.1872793449374044,1.1498234759499237,output/thetastar_master_plan/route_nodes/DB02_to_DK04_backward_backup_01.csv
v15,DB02_to_DK04,backward_main_02,DK04,DB02,backward,main,2,False,"Rank skipped: 2 candidate main(s) tried, none had a viable backup; no new distinct main exists under the lock/overlap limits.",,,,0,-1,,,,False,False,False,,,,,,,,,,,,,0,0,0.0,,,,,
v15,DB02_to_DK04,backward_backup_02,DK04,DB02,backward,backup,2,False,Rank skipped: no main+backup couple found.,,,,0,-1,,,,False,False,False,,,,,,,,,,,,,0,0,0.0,,,,,
v15,DB02_to_DK04,backward_main_03,DK04,DB02,backward,main,3,False,"Path found. [safe fallback attempted] Overlap with locked routes = 72/73 nodes (98.63%), exceeds limit 10.00%.",4592.031021678297,4.592031021678297,359.995393391416,80,1565,1.4809279441833496,,,False,False,True,0.0,,,,,,,,,,,soft_lock,72,73,98.63013698630137,0.5312579015743675,0.4687420984256326,0.15890833229770168,1.1271266658381613,output/thetastar_master_plan/route_nodes/DB02_to_DK04_backward_main_03.csv
v15,DB02_to_DK04,backward_backup_03,DK04,DB02,backward,backup,3,False,Skipped because backward_main_03 failed.,,,,0,-1,,,,False,False,False,,,,,,,,,,,,,0,0,0.0,,,,,
v15,DB02_to_DK04,backward_main_04,DK04,DB02,backward,main,4,False,"Path found. [safe fallback attempted] Overlap with locked routes = 72/73 nodes (98.63%), exceeds limit 10.00%.",4592.031021678297,4.592031021678297,359.995393391416,80,1565,1.722365140914917,,,False,False,True,0.0,,,,,,,,,,,soft_lock,72,73,98.63013698630137,0.5312579015743675,0.4687420984256326,0.15890833229770168,1.1271266658381613,output/thetastar_master_plan/route_nodes/DB02_to_DK04_backward_main_04.csv
v15,DB02_to_DK04,backward_backup_04,DK04,DB02,backward,backup,4,False,Skipped because backward_main_04 failed.,,,,0,-1,,,,False,False,False,,,,,,,,,,,,,0,0,0.0,,,,,
v15,DB02_to_DK05,forward_main_01,DB02,DK05,forward,main,1,True,Route forced through FLZ buffer via FLZ04.,5280.50865276332,5.28050865276332,387.9744429612119,83,2932,3.324477434158325,,,False,False,True,,,,,,,,,True,0.0,FLZ04,,0,0,0.0,0.6121043547878496,0.3878956452121504,,,output/thetastar_master_plan/route_nodes/DB02_to_DK05_forward_main_01.csv
v15,DB02_to_DK05,forward_backup_01,DB02,DK05,forward,backup,1,True,Path found. [safe fallback attempted],5380.508652763321,5.3805086527633215,397.1358927128886,85,141,0.502312183380127,47.05882352941177,False,False,False,True,,50.0,47.05882352941177,10.369368597889405,1.477832512315271,True,50.0,100.00000000000091,True,50.0,,no_lock,0,77,0.0,0.6095722419636955,0.39042775803630453,0.14995924236103636,1.1199673938888293,output/thetastar_master_plan/route_nodes/DB02_to_DK05_forward_backup_01.csv
v15,DB02_to_DK05,forward_main_02,DB02,DK05,forward,main,2,True,Path found. [safe fallback attempted],5707.716446627535,5.707716446627535,427.92600089533425,99,1674,2.318493366241455,,,False,False,True,100.0,,,,,,,,True,0.0,,strict_lock,0,78,0.0,0.7365927936638368,0.2634072063361634,0.2908191171302399,1.232655293704192,output/thetastar_master_plan/route_nodes/DB02_to_DK05_forward_main_02.csv
v15,DB02_to_DK05,forward_backup_02,DB02,DK05,forward,backup,2,True,Path found. [safe fallback attempted],5707.716446627535,5.707716446627535,426.4921101963116,99,202,0.6108734607696533,47.474747474747474,False,False,False,True,,50.0,47.474747474747474,10.172884007348458,1.3888888888888888,True,50.0,0.0,True,50.0,,strict_lock,0,86,0.0,0.7401117195208357,0.25988828047916446,0.29175082166774435,1.2334006573341956,output/thetastar_master_plan/route_nodes/DB02_to_DK05_forward_backup_02.csv
v15,DB02_to_DK05,forward_main_03,DB02,DK05,forward,main,3,False,"Rank skipped: 4 candidate main(s) tried, none had a viable backup; no new distinct main exists under the lock/overlap limits.",,,,0,-1,,,,False,False,False,,,,,,,,,,,,,0,0,0.0,,,,,
v15,DB02_to_DK05,forward_backup_03,DB02,DK05,forward,backup,3,False,Rank skipped: no main+backup couple found.,,,,0,-1,,,,False,False,False,,,,,,,,,,,,,0,0,0.0,,,,,
v15,DB02_to_DK05,forward_main_04,DB02,DK05,forward,main,4,False,"Path found. [safe fallback attempted] Overlap with locked routes = 55/66 nodes (83.33%), exceeds limit 10.00%.",4875.483399593904,4.875483399593905,378.62717096996613,72,4083,4.96574592590332,,,False,False,True,0.0,,,,,,,,,,,soft_lock,55,66,83.33333333333333,0.6660041441902322,0.33399585580976776,0.2692970109687792,1.2154376087750234,output/thetastar_master_plan/route_nodes/DB02_to_DK05_forward_main_04.csv
v15,DB02_to_DK05,forward_backup_04,DB02,DK05,forward,backup,4,False,Skipped because forward_main_04 failed.,,,,0,-1,,,,False,False,False,,,,,,,,,,,,,0,0,0.0,,,,,
v15,DB02_to_DK05,backward_main_01,DK05,DB02,backward,main,1,True,Route forced through FLZ buffer via FLZ03.,5344.112549695429,5.34411254969543,404.40330545359933,88,1369,1.8682422637939453,,,False,False,True,,,,,,,,,True,0.0,FLZ03,,0,79,0.0,0.6987516830354639,0.30124831696453613,,,output/thetastar_master_plan/route_nodes/DB02_to_DK05_backward_main_01.csv
v15,DB02_to_DK05,backward_backup_01,DK05,DB02,backward,backup,1,True,Path found. [safe fallback attempted],5514.823227814083,5.514823227814083,413.77504679333026,91,160,0.5062887668609619,47.252747252747255,False,False,False,True,,50.0,47.252747252747255,2.3753289546280545,2.4038461538461537,True,50.0,170.71067811865396,True,35.35533905932738,,strict_lock,0,82,0.0,0.7019135238578756,0.29808647614212425,0.2900132618820089,1.2320106095056071,output/thetastar_master_plan/route_nodes/DB02_to_DK05_backward_backup_01.csv
v15,DB02_to_DK05,backward_main_02,DK05,DB02,backward,main,2,True,Path found. [safe fallback attempted],5473.401871576773,5.473401871576773,412.64776845082855,91,1451,2.1344542503356934,,,False,False,True,0.0,,,,,,,,True,50.0,,strict_lock,0,80,0.0,0.6974153976743298,0.3025846023256701,0.3004989581667803,1.2403991665334242,output/thetastar_master_plan/route_nodes/DB02_to_DK05_backward_main_02.csv
v15,DB02_to_DK05,backward_backup_02,DK05,DB02,backward,backup,2,True,Path found. [safe fallback attempted],5373.401871576773,5.373401871576774,409.2594209228588,89,159,0.6590242385864258,46.62921348314607,False,False,False,True,,50.0,46.62921348314607,10.972339860093864,1.4851485148514851,True,50.0,-100.0,True,0.0,,soft_lock,7,78,8.974358974358974,0.7055857611562156,0.2944142388437843,0.3214580160127901,1.257166412810232,output/thetastar_master_plan/route_nodes/DB02_to_DK05_backward_backup_02.csv
v15,DB02_to_DK05,backward_main_03,DK05,DB02,backward,main,3,False,"Path found. [safe fallback attempted] Overlap with locked routes = 53/76 nodes (69.74%), exceeds limit 10.00%.",5197.665940288703,5.197665940288703,383.5436590388302,83,1657,1.8084135055541992,,,False,False,True,0.0,,,,,,,,,,,soft_lock,53,76,69.73684210526316,0.6014436755970862,0.3985563244029138,0.1438689596575184,1.1150951677260146,output/thetastar_master_plan/route_nodes/DB02_to_DK05_backward_main_03.csv
v15,DB02_to_DK05,backward_backup_03,DK05,DB02,backward,backup,3,False,Skipped because backward_main_03 failed.,,,,0,-1,,,,False,False,False,,,,,,,,,,,,,0,0,0.0,,,,,
v15,DB02_to_DK05,backward_main_04,DK05,DB02,backward,main,4,False,"Path found. [safe fallback attempted] Overlap with locked routes = 53/76 nodes (69.74%), exceeds limit 10.00%.",5197.665940288703,5.197665940288703,383.5436590388302,83,1657,2.096220016479492,,,False,False,True,0.0,,,,,,,,,,,soft_lock,53,76,69.73684210526316,0.6014436755970862,0.3985563244029138,0.1438689596575184,1.1150951677260146,output/thetastar_master_plan/route_nodes/DB02_to_DK05_backward_main_04.csv
v15,DB02_to_DK05,backward_backup_04,DK05,DB02,backward,backup,4,False,Skipped because backward_main_04 failed.,,,,0,-1,,,,False,False,False,,,,,,,,,,,,,0,0,0.0,,,,,
v15,DB02_to_DK06,forward_main_01,DB02,DK06,forward,main,1,True,Route forced through FLZ buffer via FLZ01.,4457.716446627535,4.457716446627535,289.2926063048309,74,2022,2.4475579261779785,,,False,False,True,,,,,,,,,True,0.0,FLZ01,,0,0,0.0,0.8464037876239894,0.15359621237601065,,,output/thetastar_master_plan/route_nodes/DB02_to_DK06_forward_main_01.csv
v15,DB02_to_DK06,forward_backup_01,DB02,DK06,forward,backup,1,True,Path found. [safe fallback attempted],4457.716446627535,4.457716446627535,288.1994158113226,74,154,0.5109267234802246,45.270270270270274,False,False,False,True,,50.0,45.270270270270274,17.199740900901816,1.2048192771084338,True,50.0,0.0,True,35.35533905932738,,no_lock,0,59,0.0,0.8518810565185001,0.14811894348149993,0.1493766200715543,1.1195012960572435,output/thetastar_master_plan/route_nodes/DB02_to_DK06_forward_backup_01.csv
v15,DB02_to_DK06,forward_main_02,DB02,DK06,forward,main,2,True,Path found. [safe fallback attempted],4452.6911934581185,4.452691193458119,284.0324536235303,71,606,0.9326786994934082,,,False,False,True,50.0,,,,,,,,True,70.71067811865476,,strict_lock,0,62,0.0,0.8068978109906046,0.19310218900939533,0.11713477327038023,1.0937078186163043,output/thetastar_master_plan/route_nodes/DB02_to_DK06_forward_main_02.csv
v15,DB02_to_DK06,forward_backup_02,DB02,DK06,forward,backup,2,True,Path found. [safe fallback attempted],4381.980515339464,4.381980515339464,280.95453427262396,70,138,0.4900650978088379,47.142857142857146,False,False,False,True,,50.0,47.142857142857146,35.355339059326894,0.0,True,50.0,-70.71067811865487,True,35.35533905932738,,strict_lock,0,62,0.0,0.8199263204983738,0.18007367950162612,0.1315199144147853,1.1052159315318282,output/thetastar_master_plan/route_nodes/DB02_to_DK06_forward_backup_02.csv
v15,DB02_to_DK06,forward_main_03,DB02,DK06,forward,main,3,True,Path found. [safe fallback attempted],4687.005768508881,4.6870057685088815,326.08650511844985,79,1892,1.5630114078521729,,,False,False,True,0.0,,,,,,,,True,70.71067811865476,,strict_lock,0,70,0.0,0.8129390954612139,0.1870609045387861,0.2564520171629642,1.2051616137303713,output/thetastar_master_plan/route_nodes/DB02_to_DK06_forward_main_03.csv
v15,DB02_to_DK06,forward_backup_03,DB02,DK06,forward,backup,3,True,Backup forced through FLZ buffer via ring node FLZ01.,4887.005768508881,4.887005768508882,343.5351935984092,83,204,1.0310614109039307,49.190876053911076,False,False,False,True,,100.0,49.190876053911076,8.96976316517548,2.73224043715847,True,100.0,200.0,True,0.0,FLZ01,strict_lock,0,73,0.0,,,,,output/thetastar_master_plan/route_nodes/DB02_to_DK06_forward_backup_03.csv
v15,DB02_to_DK06,forward_main_04,DB02,DK06,forward,main,4,False,"Path found. Overlap with locked routes = 41/55 nodes (74.55%), exceeds limit 10.00%.",4076.9552621700477,4.076955262170047,263.47246171234826,61,1373,0.9776356220245361,,,False,False,False,0.0,,,,,,,,,,,soft_lock,41,55,74.54545454545455,0.8244542380781628,0.17554576192183727,0.25801325507958833,1.2064106040636704,output/thetastar_master_plan/route_nodes/DB02_to_DK06_forward_main_04.csv
v15,DB02_to_DK06,forward_backup_04,DB02,DK06,forward,backup,4,False,Skipped because forward_main_04 failed.,,,,0,-1,,,,False,False,False,,,,,,,,,,,,,0,0,0.0,,,,,
v15,DB02_to_DK06,backward_main_01,DK06,DB02,backward,main,1,True,Route forced through FLZ buffer via FLZ04.,4428.42712474619,4.42842712474619,288.50063129512273,73,1005,1.9401779174804688,,,False,False,True,,,,,,,,,True,0.0,FLZ04,,3,58,5.172413793103448,0.8518652083708479,0.14813479162915202,,,output/thetastar_master_plan/route_nodes/DB02_to_DK06_backward_main_01.csv
v15,DB02_to_DK06,backward_backup_01,DK06,DB02,backward,backup,1,True,Path found. [safe fallback attempted],4569.8484809835,4.5698484809835,295.39646499802774,75,120,0.5832850933074951,45.333333333333336,False,False,False,True,,50.0,45.333333333333336,1.5957285864545923,4.117647058823529,True,50.0,141.42135623730974,True,35.35533905932738,,strict_lock,0,59,0.0,0.8510429055843893,0.14895709441561064,0.1520249845860001,1.1216199876688,output/thetastar_master_plan/route_nodes/DB02_to_DK06_backward_backup_01.csv
v15,DB02_to_DK06,backward_main_02,DK06,DB02,backward,main,2,True,Path found. [safe fallback attempted],4440.559159102155,4.440559159102155,284.37857088496327,72,788,1.3884861469268799,,,False,False,True,0.0,,,,,,,,True,100.0,,strict_lock,0,64,0.0,0.789148465391853,0.21085153460814698,0.11715581543407755,1.093724652347262,output/thetastar_master_plan/route_nodes/DB02_to_DK06_backward_main_02.csv
v15,DB02_to_DK06,backward_backup_02,DK06,DB02,backward,backup,2,True,Backup forced through FLZ buffer via ring node FLZ03.,4876.955262170048,4.876955262170048,311.2814392086767,77,162,1.006190538406372,56.96618315672588,False,False,False,True,,100.0,56.96618315672588,2.5997216477070153,3.8251366120218577,True,100.0,436.3961030678929,True,0.0,FLZ03,strict_lock,0,67,0.0,,,,,output/thetastar_master_plan/route_nodes/DB02_to_DK06_backward_backup_02.csv
v15,DB02_to_DK06,backward_main_03,DK06,DB02,backward,main,3,False,"Rank skipped: 6 candidate main(s) tried, none had a viable backup; no new distinct main exists under the lock/overlap limits.",,,,0,-1,,,,False,False,False,,,,,,,,,,,,,0,0,0.0,,,,,
v15,DB02_to_DK06,backward_backup_03,DK06,DB02,backward,backup,3,False,Rank skipped: no main+backup couple found.,,,,0,-1,,,,False,False,False,,,,,,,,,,,,,0,0,0.0,,,,,
v15,DB02_to_DK06,backward_main_04,DK06,DB02,backward,main,4,False,"Path found. Overlap with locked routes = 36/55 nodes (65.45%), exceeds limit 10.00%.",4076.9552621700477,4.076955262170047,263.47246171234826,61,1313,0.7571249008178711,,,False,False,False,0.0,,,,,,,,,,,soft_lock,36,55,65.45454545454545,0.8244542380781626,0.1755457619218373,0.2580132550795884,1.2064106040636706,output/thetastar_master_plan/route_nodes/DB02_to_DK06_backward_main_04.csv
v15,DB02_to_DK06,backward_backup_04,DK06,DB02,backward,backup,4,False,Skipped because backward_main_04 failed.,,,,0,-1,,,,False,False,False,,,,,,,,,,,,,0,0,0.0,,,,,
v15,DK01_to_DK02,forward_main_01,DK01,DK02,forward,main,1,True,Route forced through FLZ buffer via FLZ03.,2964.2135623730956,2.9642135623730956,304.08166744764566,52,2155,2.5177009105682373,,,False,False,True,,,,,,,,,True,0.0,FLZ03,,0,0,0.0,0.5470958242033025,0.4529041757966975,,,output/thetastar_master_plan/route_nodes/DK01_to_DK02_forward_main_01.csv
v15,DK01_to_DK02,forward_backup_01,DK01,DK02,forward,backup,1,True,Path found. [safe fallback attempted],3064.2135623730956,3.0642135623730957,317.05055545531224,54,94,0.42076706886291504,45.370370370370374,False,False,False,True,,50.0,45.370370370370374,4.784972324437254,3.6363636363636362,True,50.0,100.0,True,35.35533905932738,,no_lock,0,45,0.0,0.5412801862603006,0.45871981373969944,0.6321465232138371,1.5057172185710697,output/thetastar_master_plan/route_nodes/DK01_to_DK02_forward_backup_01.csv
v15,DK01_to_DK02,forward_main_02,DK01,DK02,forward,main,2,True,Path found. [safe fallback attempted],3264.213562373095,3.264213562373095,338.7664407573961,58,2381,2.482628345489502,,,False,False,True,100.0,,,,,,,,True,70.71067811865476,,strict_lock,0,47,0.0,0.4900052848473121,0.5099947151526879,0.6166855106922166,1.4933484085537732,output/thetastar_master_plan/route_nodes/DK01_to_DK02_forward_main_02.csv
v15,DK01_to_DK02,forward_backup_02,DK01,DK02,forward,backup,2,True,Path found. [safe fallback attempted],3305.634918610405,3.305634918610405,337.54332056919793,58,118,0.464184045791626,45.689655172413794,False,False,False,True,,50.0,45.689655172413794,10.134955708381536,2.5,True,50.0,41.42135623730974,True,35.35533905932738,,strict_lock,0,49,0.0,0.5175826359750683,0.4824173640249316,0.6151184580620284,1.492094766449623,output/thetastar_master_plan/route_nodes/DK01_to_DK02_forward_backup_02.csv
v15,DK01_to_DK02,forward_main_03,DK01,DK02,forward,main,3,True,Path found. [safe fallback attempted],3547.056274847714,3.547056274847714,356.4849567498639,62,2725,3.0573089122772217,,,False,False,True,0.0,,,,,,,,True,100.0,,strict_lock,0,55,0.0,0.49263451014850085,0.5073654898514991,0.5553455225687722,1.444276418055018,output/thetastar_master_plan/route_nodes/DK01_to_DK02_forward_main_03.csv
v15,DK01_to_DK02,forward_backup_03,DK01,DK02,forward,backup,3,True,Backup forced through FLZ buffer via ring node FLZ03.,4454.163056034262,4.454163056034262,427.9629078286012,76,200,0.8411142826080322,57.64096814390167,False,False,False,True,,150.0,57.64096814390167,5.231434303350454,2.4096385542168677,True,111.80339887498948,907.1067811865478,True,0.0,FLZ03,strict_lock,0,64,0.0,,,,,output/thetastar_master_plan/route_nodes/DK01_to_DK02_forward_backup_03.csv
v15,DK01_to_DK02,forward_main_04,DK01,DK02,forward,main,4,False,"Rank skipped: 1 candidate main(s) tried, none had a viable backup; no new distinct main exists under the lock/overlap limits.",,,,0,-1,,,,False,False,False,,,,,,,,,,,,,0,0,0.0,,,,,
v15,DK01_to_DK02,forward_backup_04,DK01,DK02,forward,backup,4,False,Rank skipped: no main+backup couple found.,,,,0,-1,,,,False,False,False,,,,,,,,,,,,,0,0,0.0,,,,,
v15,DK01_to_DK02,backward_main_01,DK02,DK01,backward,main,1,True,Route forced through FLZ buffer via FLZ04.,5161.26983722081,5.16126983722081,375.3407933333583,86,755,1.6431686878204346,,,False,False,True,,,,,,,,,True,0.0,FLZ04,,0,77,0.0,0.47043061386597396,0.529569386134026,,,output/thetastar_master_plan/route_nodes/DK01_to_DK02_backward_main_01.csv
v15,DK01_to_DK02,backward_backup_01,DK02,DK01,backward,backup,1,True,Path found. [safe fallback attempted],5514.823227814083,5.514823227814083,396.0196435748464,91,144,0.6105251312255859,47.8021978021978,False,False,False,True,,50.0,47.8021978021978,1.0373696137982138,3.8461538461538463,True,50.0,353.55339059327343,True,35.35533905932738,,strict_lock,0,80,0.0,0.47805152707239934,0.5219484729276006,0.0418540414986043,1.0334832331988835,output/thetastar_master_plan/route_nodes/DK01_to_DK02_backward_backup_01.csv
v15,DK01_to_DK02,backward_main_02,DK02,DK01,backward,main,2,True,Path found. [safe fallback attempted],3093.5028842544407,3.0935028842544408,323.22679740751687,55,592,1.0913875102996826,,,False,False,True,0.0,,,,,,,,True,50.0,,strict_lock,0,45,0.0,0.49631045230406,0.5036895476959399,0.6321069840962614,1.5056855872770092,output/thetastar_master_plan/route_nodes/DK01_to_DK02_backward_main_02.csv
v15,DK01_to_DK02,backward_backup_02,DK02,DK01,backward,backup,2,True,Path found. [safe fallback attempted],3476.3455967290597,3.4763455967290597,352.76422767767224,61,175,0.6321206092834473,89.61038509332421,False,False,False,True,,150.0,89.61038509332421,39.56143735975818,0.0,True,111.80339887498948,382.842712474619,True,50.0,,strict_lock,0,52,0.0,0.48889235150391097,0.511107648496089,0.5649399888804761,1.4519519911043806,output/thetastar_master_plan/route_nodes/DK01_to_DK02_backward_backup_02.csv
