agent_id,origin,dest,mission,round_trip,arrival_s,depart_s,wait_s,launch_s,complete_s,flight_time_s,speed_kmh,air_time_s,route_len_m,flown_m,hold_s,n_holds,energy_wh,charge_s,n_charges,battery_end_pct,completed,battery_dead
493,DK01,DB02,round_trip,True,0.0,,,,,,60.0,0.0,4348.3,0.0,0.0,0,0.0,0.0,0,100.0,False,False
494,DB02,DK02,round_trip,True,0.0,,,,,,30.0,0.0,6666.0,0.0,0.0,0,0.0,0.0,0,100.0,False,False
495,DK02,DB02,round_trip,True,0.0,16739.0,16739.0,16739.0,20001.0,3262.0,50.0,3263.0,6666.0,904.3,1616.0,1,105.16,0.0,0,-0.0,False,True
496,DB02,DK03,one_way,False,0.0,,,,,,50.0,0.0,1368.2,0.0,0.0,0,0.0,0.0,0,100.0,False,False
497,DK03,DB02,round_trip,True,0.0,26665.0,26665.0,26665.0,29936.0,3271.0,60.0,3272.0,6231.4,291.7,3210.0,1,198.36,0.0,0,-0.0,False,True
498,DB02,DK04,one_way,False,0.0,,,,,,60.0,0.0,2232.5,0.0,0.0,0,0.0,0.0,0,100.0,False,False
499,DK04,DB02,round_trip,True,0.0,26172.0,26172.0,26172.0,29407.0,3235.0,60.0,3236.0,7038.2,1168.5,66.0,1,12.83,0.0,0,-0.0,False,True
500,DB02,DK05,round_trip,True,0.0,,,,,,60.0,0.0,10907.3,0.0,0.0,0,0.0,0.0,0,100.0,False,False
501,DK05,DB02,round_trip,True,0.0,50309.0,50309.0,50309.0,53567.0,3258.0,60.0,3259.0,8099.1,919.9,3060.0,1,193.92,0.0,0,-0.0,False,True
502,DB02,DK06,one_way,False,0.0,,,,,,30.0,0.0,3038.8,0.0,0.0,0,0.0,0.0,0,100.0,False,False
503,DK06,DB02,round_trip,True,0.0,,,,,,30.0,0.0,6159.4,0.0,0.0,0,0.0,0.0,0,100.0,False,False
504,DB01,DK01,one_way,False,0.0,52140.0,52140.0,52140.0,55400.0,3260.0,50.0,3261.0,2556.7,866.8,1557.0,1,101.29,0.0,0,-0.0,False,True
505,DK01,DB01,return,False,0.0,13190.0,13190.0,13190.0,16452.0,3262.0,50.0,3263.0,2264.1,557.9,3191.0,1,198.95,0.0,0,-0.0,False,True
506,DB01,DK02,round_trip,True,0.0,,,,,,60.0,0.0,5426.5,0.0,0.0,0,0.0,0.0,0,100.0,False,False
507,DK02,DB01,one_way,False,0.0,18330.0,18330.0,18330.0,21591.0,3261.0,50.0,3262.0,2703.3,904.3,1536.0,1,100.27,0.0,0,-0.0,False,True
508,DB01,DK03,one_way,False,0.0,23489.0,23489.0,23489.0,26760.0,3271.0,30.0,3272.0,2061.9,301.6,63.0,1,6.35,0.0,0,-0.0,False,True
509,DK03,DB01,one_way,False,0.0,23421.0,23421.0,23421.0,26671.0,3250.0,60.0,3251.0,3541.1,1168.5,252.0,1,24.19,0.0,0,-0.0,False,True
510,DB01,DK04,round_trip,True,0.0,,,,,,60.0,0.0,2044.9,0.0,0.0,0,0.0,0.0,0,100.0,False,False
511,DK04,DB01,one_way,False,0.0,19812.0,19812.0,19812.0,23082.0,3270.0,30.0,3271.0,1685.3,522.0,57.0,1,7.81,0.0,0,-0.0,False,True
512,DB01,DK05,one_way,False,0.0,26329.0,26329.0,26329.0,29600.0,3271.0,30.0,3272.0,3577.9,482.0,3056.0,1,190.75,0.0,0,-0.0,False,True
513,DK05,DB01,one_way,False,0.0,10533.0,10533.0,10533.0,13804.0,3271.0,30.0,3272.0,3722.1,436.2,51.0,1,6.74,0.0,0,-0.0,False,True
514,DB01,DK06,one_way,False,0.0,52644.0,52644.0,52644.0,55912.0,3268.0,50.0,3269.0,2380.0,482.0,3048.0,1,189.68,0.0,0,-0.0,False,True
515,DK06,DB01,round_trip,True,0.0,16431.0,16431.0,16431.0,19686.0,3255.0,50.0,3256.0,4774.4,1057.5,2891.0,1,184.16,0.0,0,-0.0,False,True
516,DB02,DK01,round_trip,True,0.0,,,,,,60.0,0.0,4348.3,0.0,0.0,0,0.0,0.0,0,100.0,False,False
517,DK01,DB02,round_trip,True,0.0,,,,,,30.0,0.0,4348.3,0.0,0.0,0,0.0,0.0,0,100.0,False,False
518,DB02,DK02,round_trip,True,0.0,,,,,,60.0,0.0,8004.7,0.0,0.0,0,0.0,0.0,0,100.0,False,False
519,DK02,DB02,round_trip,True,0.0,18423.0,18423.0,18423.0,21686.0,3263.0,50.0,3264.0,6666.0,904.3,41.0,1,8.91,0.0,0,-0.0,False,True
520,DB02,DK03,round_trip,True,0.0,,,,,,30.0,0.0,5122.4,0.0,0.0,0,0.0,0.0,0,100.0,False,False
521,DK03,DB02,round_trip,True,0.0,29937.0,29937.0,29937.0,33208.0,3271.0,60.0,3272.0,6231.4,291.7,3210.0,1,198.36,0.0,0,-0.0,False,True
522,DB02,DK04,one_way,False,0.0,,,,,,50.0,0.0,2191.8,0.0,0.0,0,0.0,0.0,0,100.0,False,False
523,DK04,DB02,one_way,False,0.0,22975.0,22975.0,22975.0,26245.0,3270.0,30.0,3271.0,2861.0,522.0,3109.0,1,194.33,0.0,0,-0.0,False,True
524,DB02,DK05,round_trip,True,0.0,,,,,,30.0,0.0,8004.7,0.0,0.0,0,0.0,0.0,0,100.0,False,False
525,DK05,DB02,round_trip,True,0.0,53683.0,53683.0,53683.0,56941.0,3258.0,60.0,3259.0,8099.1,919.9,3060.0,1,193.92,0.0,0,-0.0,False,True
526,DB02,DK06,round_trip,True,0.0,,,,,,50.0,0.0,4778.3,0.0,0.0,0,0.0,0.0,0,100.0,False,False
527,DK06,DB02,one_way,False,0.0,,,,,,60.0,0.0,3120.5,0.0,0.0,0,0.0,0.0,0,100.0,False,False
528,DB01,DK01,backup,False,0.0,52799.0,52799.0,52799.0,56062.0,3263.0,50.0,3264.0,2670.9,656.0,65.0,1,8.62,0.0,0,-0.0,False,True
529,DK01,DB01,round_trip,True,0.0,16453.0,16453.0,16453.0,19715.0,3262.0,50.0,3263.0,3402.6,557.9,3191.0,1,198.95,0.0,0,-0.0,False,True
530,DB01,DK02,one_way,False,0.0,26411.0,26411.0,26411.0,29680.0,3269.0,30.0,3270.0,3435.4,656.0,3121.0,1,196.17,0.0,0,-0.0,False,True
531,DK02,DB01,round_trip,True,0.0,7986.0,7986.0,7986.0,11258.0,3272.0,30.0,3273.0,10636.4,586.5,512.0,1,36.16,0.0,0,-0.0,False,True
532,DB01,DK03,return,False,0.0,26494.0,26494.0,26494.0,29765.0,3271.0,30.0,3272.0,953.7,482.0,108.0,1,10.6,0.0,0,-0.0,False,True
533,DK03,DB01,round_trip,True,0.0,10276.0,10276.0,10276.0,13532.0,3256.0,50.0,3257.0,5206.7,1168.5,249.0,1,23.49,0.0,0,-0.0,False,True
534,DB01,DK04,one_way,False,0.0,20248.0,20248.0,20248.0,23516.0,3268.0,30.0,3269.0,972.1,866.8,3043.0,1,193.15,0.0,0,-0.0,False,True
535,DK04,DB01,round_trip,True,0.0,23086.0,23086.0,23086.0,26356.0,3270.0,30.0,3271.0,3548.9,522.0,60.0,1,8.0,0.0,0,-0.0,False,True
536,DB01,DK05,one_way,False,0.0,,,,,,60.0,0.0,3287.9,0.0,0.0,0,0.0,0.0,0,100.0,False,False
537,DK05,DB01,one_way,False,0.0,13708.0,13708.0,13708.0,16979.0,3271.0,30.0,3272.0,3722.1,436.2,2970.0,1,185.12,0.0,0,-0.0,False,True
538,DB01,DK06,one_way,False,0.0,26687.0,26687.0,26687.0,29958.0,3271.0,30.0,3272.0,2751.4,301.6,3125.0,1,193.47,0.0,0,-0.0,False,True
539,DK06,DB01,round_trip,True,0.0,,,,,,60.0,0.0,5441.2,0.0,0.0,0,0.0,0.0,0,100.0,False,False
540,DB02,DK01,round_trip,True,0.0,,,,,,50.0,0.0,3170.2,0.0,0.0,0,0.0,0.0,0,100.0,False,False
541,DK01,DB02,round_trip,True,0.0,,,,,,60.0,0.0,4348.3,0.0,0.0,0,0.0,0.0,0,100.0,False,False
542,DB02,DK02,round_trip,True,0.0,,,,,,60.0,0.0,8004.7,0.0,0.0,0,0.0,0.0,0,100.0,False,False
543,DK02,DB02,round_trip,True,0.0,8177.0,8177.0,8177.0,11449.0,3272.0,30.0,3273.0,11206.6,177.0,0.0,0,1.47,0.0,0,-0.0,False,True
544,DB02,DK03,one_way,False,0.0,,,,,,30.0,0.0,1758.6,0.0,0.0,0,0.0,0.0,0,100.0,False,False
545,DK03,DB02,backup,False,0.0,9960.0,9960.0,9960.0,13226.0,3266.0,30.0,3267.0,3862.4,1168.5,2899.0,1,186.86,0.0,0,-0.0,False,True
546,DB02,DK04,return,False,0.0,,,,,,60.0,0.0,1881.5,0.0,0.0,0,0.0,0.0,0,100.0,False,False
547,DK04,DB02,one_way,False,0.0,26219.0,26219.0,26219.0,29491.0,3272.0,30.0,3273.0,2099.6,115.7,3251.0,1,199.63,0.0,0,-0.0,False,True
548,DB02,DK05,backup,False,0.0,,,,,,60.0,0.0,4184.5,0.0,0.0,0,0.0,0.0,0,100.0,False,False
549,DK05,DB02,round_trip,True,0.0,27346.0,27346.0,27346.0,30610.0,3264.0,50.0,3265.0,6718.0,919.9,1783.0,1,115.47,0.0,0,-0.0,False,True
550,DB02,DK06,one_way,False,0.0,,,,,,60.0,0.0,3038.8,0.0,0.0,0,0.0,0.0,0,100.0,False,False
551,DK06,DB02,round_trip,True,0.0,,,,,,60.0,0.0,6159.4,0.0,0.0,0,0.0,0.0,0,100.0,False,False
552,DB01,DK01,one_way,False,0.0,26823.0,26823.0,26823.0,30094.0,3271.0,30.0,3272.0,1836.5,301.6,67.0,1,6.6,0.0,0,-0.0,False,True
553,DK01,DB01,one_way,False,0.0,19716.0,19716.0,19716.0,22978.0,3262.0,50.0,3263.0,1701.3,557.9,3191.0,1,198.95,0.0,0,-0.0,False,True
554,DB01,DK02,round_trip,True,0.0,20365.0,20365.0,20365.0,23627.0,3262.0,50.0,3263.0,10558.8,866.8,67.0,1,10.23,0.0,0,-0.0,False,True
555,DK02,DB01,return,False,0.0,20091.0,20091.0,20091.0,23353.0,3262.0,50.0,3263.0,2656.9,904.3,1611.0,1,104.85,0.0,0,-0.0,False,True
556,DB01,DK03,backup,False,0.0,,,,,,60.0,0.0,2061.9,0.0,0.0,0,0.0,0.0,0,100.0,False,False
557,DK03,DB01,backup,False,0.0,13192.0,13192.0,13192.0,16439.0,3247.0,50.0,3248.0,4325.2,1446.2,3044.0,1,196.26,0.0,0,-0.0,False,True
558,DB01,DK04,backup,False,0.0,20533.0,20533.0,20533.0,23793.0,3260.0,50.0,3261.0,1733.6,866.8,122.0,1,13.59,0.0,0,-0.0,False,True
559,DK04,DB01,one_way,False,0.0,26246.0,26246.0,26246.0,29516.0,3270.0,30.0,3271.0,1685.3,522.0,3107.0,1,194.2,0.0,0,-0.0,False,True
560,DB01,DK05,round_trip,True,0.0,47153.0,47153.0,47153.0,50413.0,3260.0,50.0,3261.0,6767.3,866.8,1609.0,1,104.46,0.0,0,-0.0,False,True
561,DK05,DB01,one_way,False,0.0,30634.0,30634.0,30634.0,33898.0,3264.0,50.0,3265.0,3567.4,919.9,1809.0,1,117.06,0.0,0,-0.0,False,True
562,DB01,DK06,round_trip,True,0.0,29607.0,29607.0,29607.0,32878.0,3271.0,30.0,3272.0,5297.9,482.0,3053.0,1,190.57,0.0,0,-0.0,False,True
563,DK06,DB01,round_trip,True,0.0,16793.0,16793.0,16793.0,20048.0,3255.0,50.0,3256.0,4917.7,1057.5,319.0,1,26.98,0.0,0,-0.0,False,True
564,DB02,DK01,one_way,False,0.0,,,,,,50.0,0.0,1635.3,0.0,0.0,0,0.0,0.0,0,100.0,False,False
565,DK01,DB02,one_way,False,0.0,,,,,,30.0,0.0,2224.3,0.0,0.0,0,0.0,0.0,0,100.0,False,False
566,DB02,DK02,round_trip,True,0.0,,,,,,50.0,0.0,6666.0,0.0,0.0,0,0.0,0.0,0,100.0,False,False
567,DK02,DB02,one_way,False,0.0,10344.0,10344.0,10344.0,13616.0,3272.0,30.0,3273.0,7880.5,586.5,1953.0,1,124.22,0.0,0,-0.0,False,True
568,DB02,DK03,backup,False,0.0,,,,,,50.0,0.0,2859.5,0.0,0.0,0,0.0,0.0,0,100.0,False,False
569,DK03,DB02,backup,False,0.0,9999.0,9999.0,9999.0,13263.0,3264.0,30.0,3265.0,4712.6,1446.2,36.0,1,14.2,0.0,0,-0.0,False,True
570,DB02,DK04,one_way,False,0.0,,,,,,30.0,0.0,2232.5,0.0,0.0,0,0.0,0.0,0,100.0,False,False
571,DK04,DB02,round_trip,True,0.0,29303.0,29303.0,29303.0,32542.0,3239.0,50.0,3240.0,6989.4,1168.5,3096.0,1,197.47,0.0,0,-0.0,False,True
572,DB02,DK05,round_trip,True,0.0,,,,,,30.0,0.0,8004.7,0.0,0.0,0,0.0,0.0,0,100.0,False,False
573,DK05,DB02,one_way,False,0.0,32010.0,32010.0,32010.0,35274.0,3264.0,50.0,3265.0,3400.9,919.9,1296.0,1,85.71,0.0,0,-0.0,False,True
574,DB02,DK06,round_trip,True,0.0,,,,,,30.0,0.0,6159.4,0.0,0.0,0,0.0,0.0,0,100.0,False,False
575,DK06,DB02,round_trip,True,0.0,,,,,,60.0,0.0,6159.4,0.0,0.0,0,0.0,0.0,0,100.0,False,False
576,DB01,DK01,one_way,False,0.0,52858.0,52858.0,52858.0,56126.0,3268.0,50.0,3269.0,1701.3,482.0,146.0,1,12.33,0.0,0,-0.0,False,True
577,DK01,DB01,one_way,False,0.0,,,,,,30.0,0.0,1793.6,0.0,0.0,0,0.0,0.0,0,100.0,False,False
578,DB01,DK02,round_trip,True,0.0,,,,,,60.0,0.0,5426.5,0.0,0.0,0,0.0,0.0,0,100.0,False,False
579,DK02,DB01,round_trip,True,0.0,11259.0,11259.0,11259.0,14531.0,3272.0,30.0,3273.0,10636.4,586.5,512.0,1,36.16,0.0,0,-0.0,False,True
580,DB01,DK03,round_trip,True,0.0,,,,,,60.0,0.0,5909.0,0.0,0.0,0,0.0,0.0,0,100.0,False,False
581,DK03,DB01,return,False,0.0,26241.0,26241.0,26241.0,29477.0,3236.0,60.0,3237.0,5880.2,1446.2,3068.0,1,198.37,0.0,0,-0.0,False,True
582,DB01,DK04,round_trip,True,0.0,23749.0,23749.0,23749.0,27009.0,3260.0,50.0,3261.0,1896.0,866.8,75.0,1,10.72,0.0,0,-0.0,False,True
583,DK04,DB01,round_trip,True,0.0,26360.0,26360.0,26360.0,29630.0,3270.0,30.0,3271.0,3548.9,522.0,63.0,1,8.18,0.0,0,-0.0,False,True
584,DB01,DK05,round_trip,True,0.0,47278.0,47278.0,47278.0,50538.0,3260.0,50.0,3261.0,6767.3,866.8,81.0,1,11.09,0.0,0,-0.0,False,True
585,DK05,DB01,one_way,False,0.0,13964.0,13964.0,13964.0,17235.0,3271.0,30.0,3272.0,3722.1,436.2,186.0,1,14.99,0.0,0,-0.0,False,True
586,DB01,DK06,round_trip,True,0.0,,,,,,60.0,0.0,5441.2,0.0,0.0,0,0.0,0.0,0,100.0,False,False
587,DK06,DB01,one_way,False,0.0,,,,,,60.0,0.0,2689.8,0.0,0.0,0,0.0,0.0,0,100.0,False,False
588,DB02,DK01,one_way,False,0.0,,,,,,60.0,0.0,2123.9,0.0,0.0,0,0.0,0.0,0,100.0,False,False
589,DK01,DB02,round_trip,True,0.0,,,,,,60.0,0.0,4348.3,0.0,0.0,0,0.0,0.0,0,100.0,False,False
590,DB02,DK02,backup,False,0.0,,,,,,50.0,0.0,3578.4,0.0,0.0,0,0.0,0.0,0,100.0,False,False
591,DK02,DB02,round_trip,True,0.0,21681.0,21681.0,21681.0,24942.0,3261.0,50.0,3262.0,6666.0,904.3,1535.0,1,100.21,0.0,0,-0.0,False,True
592,DB02,DK03,one_way,False,0.0,,,,,,50.0,0.0,1368.2,0.0,0.0,0,0.0,0.0,0,100.0,False,False
593,DK03,DB02,round_trip,True,0.0,10246.0,10246.0,10246.0,13518.0,3272.0,30.0,3273.0,5122.4,291.7,3049.0,1,188.75,0.0,0,-0.0,False,True
594,DB02,DK04,one_way,False,0.0,,,,,,30.0,0.0,2232.5,0.0,0.0,0,0.0,0.0,0,100.0,False,False
595,DK04,DB02,round_trip,True,0.0,29408.0,29408.0,29408.0,32668.0,3260.0,30.0,3261.0,7038.2,1168.5,87.0,1,15.01,0.0,0,-0.0,False,True
596,DB02,DK05,one_way,False,0.0,,,,,,60.0,0.0,4008.7,0.0,0.0,0,0.0,0.0,0,100.0,False,False
597,DK05,DB02,one_way,False,0.0,17004.0,17004.0,17004.0,20275.0,3271.0,30.0,3272.0,4152.9,436.2,2940.0,1,183.29,0.0,0,-0.0,False,True
598,DB02,DK06,one_way,False,0.0,,,,,,30.0,0.0,3038.8,0.0,0.0,0,0.0,0.0,0,100.0,False,False
599,DK06,DB02,round_trip,True,0.0,,,,,,60.0,0.0,6159.4,0.0,0.0,0,0.0,0.0,0,100.0,False,False
600,DB01,DK01,round_trip,True,0.0,29694.0,29694.0,29694.0,32963.0,3269.0,30.0,3270.0,4037.4,656.0,3123.0,1,196.29,0.0,0,-0.0,False,True
601,DK01,DB01,one_way,False,0.0,,,,,,60.0,0.0,1793.6,0.0,0.0,0,0.0,0.0,0,100.0,False,False
602,DB01,DK02,round_trip,True,0.0,,,,,,60.0,0.0,5426.5,0.0,0.0,0,0.0,0.0,0,100.0,False,False
603,DK02,DB01,one_way,False,0.0,21780.0,21780.0,21780.0,25043.0,3263.0,50.0,3264.0,2703.3,904.3,47.0,1,9.27,0.0,0,-0.0,False,True
604,DB01,DK03,one_way,False,0.0,29775.0,29775.0,29775.0,33046.0,3271.0,30.0,3272.0,1918.6,482.0,111.0,1,10.78,0.0,0,-0.0,False,True
605,DK03,DB01,return,False,0.0,26402.0,26402.0,26402.0,29652.0,3250.0,60.0,3251.0,5235.3,1168.5,2927.0,1,187.66,0.0,0,-0.0,False,True
606,DB01,DK04,round_trip,True,0.0,23912.0,23912.0,23912.0,27180.0,3268.0,30.0,3269.0,1896.0,866.8,124.0,1,14.77,0.0,0,-0.0,False,True
607,DK04,DB01,one_way,False,0.0,29492.0,29492.0,29492.0,32764.0,3272.0,30.0,3273.0,923.9,115.7,3251.0,1,199.63,0.0,0,-0.0,False,True
608,DB01,DK05,one_way,False,0.0,30017.0,30017.0,30017.0,33288.0,3271.0,30.0,3272.0,3721.2,301.6,3121.0,1,193.23,0.0,0,-0.0,False,True
609,DK05,DB01,one_way,False,0.0,33899.0,33899.0,33899.0,37160.0,3261.0,60.0,3262.0,3659.6,919.9,1812.0,1,117.65,0.0,0,-0.0,False,True
610,DB01,DK06,round_trip,True,0.0,30157.0,30157.0,30157.0,33428.0,3271.0,30.0,3272.0,5441.2,301.6,71.0,1,6.84,0.0,0,-0.0,False,True
611,DK06,DB01,one_way,False,0.0,,,,,,30.0,0.0,2689.8,0.0,0.0,0,0.0,0.0,0,100.0,False,False
612,DB02,DK01,round_trip,True,0.0,,,,,,30.0,0.0,4348.3,0.0,0.0,0,0.0,0.0,0,100.0,False,False
613,DK01,DB02,return,False,0.0,,,,,,50.0,0.0,1393.1,0.0,0.0,0,0.0,0.0,0,100.0,False,False
614,DB02,DK02,one_way,False,0.0,,,,,,30.0,0.0,3306.5,0.0,0.0,0,0.0,0.0,0,100.0,False,False
615,DK02,DB02,one_way,False,0.0,23443.0,23443.0,23443.0,26705.0,3262.0,50.0,3263.0,3359.5,904.3,1606.0,1,104.55,0.0,0,-0.0,False,True
616,DB02,DK03,round_trip,True,0.0,,,,,,30.0,0.0,5122.4,0.0,0.0,0,0.0,0.0,0,100.0,False,False
617,DK03,DB02,one_way,False,0.0,16539.0,16539.0,16539.0,19795.0,3256.0,50.0,3257.0,3282.4,1168.5,2922.0,1,186.84,0.0,0,-0.0,False,True
618,DB02,DK04,one_way,False,0.0,,,,,,60.0,0.0,2232.5,0.0,0.0,0,0.0,0.0,0,100.0,False,False
619,DK04,DB02,one_way,False,0.0,32543.0,32543.0,32543.0,35782.0,3239.0,50.0,3240.0,4797.6,1168.5,3075.0,1,196.19,0.0,0,-0.0,False,True
620,DB02,DK05,one_way,False,0.0,,,,,,60.0,0.0,4008.7,0.0,0.0,0,0.0,0.0,0,100.0,False,False
621,DK05,DB02,round_trip,True,0.0,53842.0,53842.0,53842.0,57103.0,3261.0,60.0,3262.0,8099.1,919.9,88.0,1,12.3,0.0,0,-0.0,False,True
622,DB02,DK06,round_trip,True,0.0,,,,,,50.0,0.0,4778.3,0.0,0.0,0,0.0,0.0,0,100.0,False,False
623,DK06,DB02,one_way,False,0.0,,,,,,30.0,0.0,3120.5,0.0,0.0,0,0.0,0.0,0,100.0,False,False
624,DB01,DK01,one_way,False,0.0,53800.0,53800.0,53800.0,57060.0,3260.0,50.0,3261.0,2556.7,866.8,1616.0,1,104.89,0.0,0,-0.0,False,True
625,DK01,DB01,round_trip,True,0.0,22979.0,22979.0,22979.0,26241.0,3262.0,50.0,3263.0,3402.6,557.9,3191.0,1,198.95,0.0,0,-0.0,False,True
626,DB01,DK02,backup,False,0.0,26943.0,26943.0,26943.0,30205.0,3262.0,50.0,3263.0,2899.9,866.8,2981.0,1,188.31,0.0,0,-0.0,False,True
627,DK02,DB01,one_way,False,0.0,23701.0,23701.0,23701.0,26973.0,3272.0,50.0,3273.0,7787.5,586.5,2156.0,1,135.91,0.0,0,-0.0,False,True
628,DB01,DK03,round_trip,True,0.0,32885.0,32885.0,32885.0,36156.0,3271.0,30.0,3272.0,6607.8,482.0,3050.0,1,190.39,0.0,0,-0.0,False,True
629,DK03,DB01,one_way,False,0.0,13309.0,13309.0,13309.0,16573.0,3264.0,30.0,3265.0,4186.0,1446.2,26.0,1,13.59,0.0,0,-0.0,False,True
630,DB01,DK04,round_trip,True,0.0,,,,,,60.0,0.0,2044.9,0.0,0.0,0,0.0,0.0,0,100.0,False,False
631,DK04,DB01,round_trip,True,0.0,32669.0,32669.0,32669.0,35908.0,3239.0,50.0,3240.0,4710.4,1168.5,88.0,1,13.65,0.0,0,-0.0,False,True
632,DB01,DK05,one_way,False,0.0,48879.0,48879.0,48879.0,52139.0,3260.0,50.0,3261.0,3427.5,866.8,1557.0,1,101.29,0.0,0,-0.0,False,True
633,DK05,DB01,round_trip,True,0.0,33527.0,33527.0,33527.0,36797.0,3270.0,50.0,3271.0,6776.6,436.2,2842.0,1,176.77,0.0,0,-0.0,False,True
634,DB01,DK06,one_way,False,0.0,32977.0,32977.0,32977.0,36246.0,3269.0,30.0,3270.0,3158.7,656.0,3124.0,1,196.35,0.0,0,-0.0,False,True
635,DK06,DB01,backup,False,0.0,,,,,,30.0,0.0,2833.1,0.0,0.0,0,0.0,0.0,0,100.0,False,False
636,DB02,DK01,one_way,False,0.0,,,,,,50.0,0.0,1635.3,0.0,0.0,0,0.0,0.0,0,100.0,False,False
637,DK01,DB02,round_trip,True,0.0,,,,,,30.0,0.0,4348.3,0.0,0.0,0,0.0,0.0,0,100.0,False,False
638,DB02,DK02,one_way,False,0.0,,,,,,60.0,0.0,4645.2,0.0,0.0,0,0.0,0.0,0,100.0,False,False
639,DK02,DB02,backup,False,0.0,24635.0,24635.0,24635.0,27907.0,3272.0,50.0,3273.0,7492.9,586.5,609.0,1,41.37,0.0,0,-0.0,False,True
640,DB02,DK03,round_trip,True,0.0,,,,,,60.0,0.0,6231.4,0.0,0.0,0,0.0,0.0,0,100.0,False,False
641,DK03,DB02,round_trip,True,0.0,33209.0,33209.0,33209.0,36480.0,3271.0,60.0,3272.0,6231.4,291.7,3210.0,1,198.36,0.0,0,-0.0,False,True
642,DB02,DK04,round_trip,True,0.0,,,,,,60.0,0.0,4332.0,0.0,0.0,0,0.0,0.0,0,100.0,False,False
643,DK04,DB02,backup,False,0.0,32765.0,32765.0,32765.0,36035.0,3270.0,50.0,3271.0,2228.5,115.7,3258.0,1,199.92,0.0,0,-0.0,False,True
644,DB02,DK05,one_way,False,0.0,,,,,,50.0,0.0,3317.1,0.0,0.0,0,0.0,0.0,0,100.0,False,False
645,DK05,DB02,round_trip,True,0.0,17291.0,17291.0,17291.0,20562.0,3271.0,30.0,3272.0,8161.5,436.2,217.0,1,16.88,0.0,0,-0.0,False,True
646,DB02,DK06,round_trip,True,0.0,,,,,,50.0,0.0,4778.3,0.0,0.0,0,0.0,0.0,0,100.0,False,False
647,DK06,DB02,round_trip,True,0.0,,,,,,60.0,0.0,6159.4,0.0,0.0,0,0.0,0.0,0,100.0,False,False
648,DB01,DK01,round_trip,True,0.0,33055.0,33055.0,33055.0,36326.0,3271.0,30.0,3272.0,3486.8,482.0,113.0,1,10.9,0.0,0,-0.0,False,True
649,DK01,DB01,round_trip,True,0.0,,,,,,60.0,0.0,3630.1,0.0,0.0,0,0.0,0.0,0,100.0,False,False
650,DB01,DK02,round_trip,True,0.0,,,,,,60.0,0.0,5426.5,0.0,0.0,0,0.0,0.0,0,100.0,False,False
651,DK02,DB01,round_trip,True,0.0,28403.0,28403.0,28403.0,31661.0,3258.0,60.0,3259.0,5426.5,904.3,1551.0,1,101.59,0.0,0,-0.0,False,True
652,DB01,DK03,one_way,False,0.0,,,,,,60.0,0.0,2976.0,0.0,0.0,0,0.0,0.0,0,100.0,False,False
653,DK03,DB01,one_way,False,0.0,26708.0,26708.0,26708.0,29958.0,3250.0,60.0,3251.0,3541.1,1168.5,252.0,1,24.19,0.0,0,-0.0,False,True
654,DB01,DK04,return,False,0.0,,,,,,60.0,0.0,592.0,0.0,0.0,0,0.0,0.0,0,100.0,False,False
655,DK04,DB01,round_trip,True,0.0,35783.0,35783.0,35783.0,39017.0,3234.0,60.0,3235.0,4751.0,1168.5,3070.0,1,196.4,0.0,0,-0.0,False,True
656,DB01,DK05,round_trip,True,0.0,33347.0,33347.0,33347.0,36618.0,3271.0,30.0,3272.0,7396.0,301.6,3118.0,1,193.05,0.0,0,-0.0,False,True
657,DK05,DB01,round_trip,True,0.0,20300.0,20300.0,20300.0,23571.0,3271.0,30.0,3272.0,7300.1,436.2,2920.0,1,182.06,0.0,0,-0.0,False,True
658,DB01,DK06,one_way,False,0.0,,,,,,60.0,0.0,2751.4,0.0,0.0,0,0.0,0.0,0,100.0,False,False
659,DK06,DB01,one_way,False,0.0,,,,,,60.0,0.0,2689.8,0.0,0.0,0,0.0,0.0,0,100.0,False,False
660,DB02,DK01,return,False,0.0,,,,,,30.0,0.0,2473.6,0.0,0.0,0,0.0,0.0,0,100.0,False,False
661,DK01,DB02,backup,False,0.0,,,,,,30.0,0.0,1733.5,0.0,0.0,0,0.0,0.0,0,100.0,False,False
662,DB02,DK02,backup,False,0.0,,,,,,50.0,0.0,3762.3,0.0,0.0,0,0.0,0.0,0,100.0,False,False
663,DK02,DB02,round_trip,True,0.0,17058.0,17058.0,17058.0,20330.0,3272.0,30.0,3273.0,11187.0,586.5,1980.0,1,125.87,0.0,0,-0.0,False,True
664,DB02,DK03,backup,False,0.0,,,,,,60.0,0.0,3745.6,0.0,0.0,0,0.0,0.0,0,100.0,False,False
665,DK03,DB02,one_way,False,0.0,36481.0,36481.0,36481.0,39752.0,3271.0,60.0,3272.0,4472.8,291.7,3210.0,1,198.36,0.0,0,-0.0,False,True
666,DB02,DK04,one_way,False,0.0,,,,,,60.0,0.0,2232.5,0.0,0.0,0,0.0,0.0,0,100.0,False,False
667,DK04,DB02,one_way,False,0.0,29517.0,29517.0,29517.0,32787.0,3270.0,30.0,3271.0,2861.0,522.0,3104.0,1,194.02,0.0,0,-0.0,False,True
668,DB02,DK05,round_trip,True,0.0,,,,,,60.0,0.0,10907.3,0.0,0.0,0,0.0,0.0,0,100.0,False,False
